1,0.0215488
2,0.00979724
3,0.00281443
4,0.02734
5,0.00963488
6,0.00276595
7,0.00426255
8,0.0250481
9,0.0106196
10,0.00273792
11,0.00282983
12,0.0231015
13,0.0188659
14,0.00416777
15,0.00275408
16,0.0245904
17,0.0111539
18,0.00275319
19,0.00276952
20,0.0260134
21,0.00911894
22,0.00274698
23,0.00280341
24,0.0251332
25,0.0210767
26,0.00654783
27,0.00272469
28,0.0195678
29,0.0180371
30,0.026137
31,0.00839158
32,0.00273778
33,0.00281206
34,0.0234962
35,0.0192164
36,0.00640311
37,0.00284116
38,0.0175977
39,0.0151872
40,0.0260406
41,0.00860712
42,0.00273862
43,0.00278538
44,0.0275454
45,0.0177804
46,0.00279047
47,0.00277681
48,0.0270988
49,0.0101632
50,0.0236351
51,0.0130848
52,0.00280484
53,0.00990338
54,0.0208128
55,0.0203881
56,0.00356311
57,0.00278341
58,0.0211371
59,0.018199
60,0.0233996
61,0.0107048
62,0.00278713
63,0.0150184
64,0.018085
65,0.0190532
66,0.00597458
67,0.00276258
68,0.017361
69,0.0153929
70,0.0277098
71,0.00973387
72,0.00279343
73,0.00279767
74,0.0243938
75,0.00784709
76,0.0172041
77,0.00433263
78,0.0157622
79,0.00276713
80,0.0237391
81,0.0111707
82,0.00310661
83,0.0109837
84,0.0226577
85,0.0208155
86,0.00278057
87,0.0027958
88,0.0248858
89,0.0128657
90,0.0229102
91,0.0112128
92,0.00278016
93,0.0150725
94,0.0195158
95,0.0185477
96,0.00565288
97,0.00278743
98,0.0188191
99,0.0204661
100,0.0204717
101,0.00503273
102,0.00277195
103,0.0172557
104,0.0189582
105,0.0188757
106,0.0197343
107,0.00276909
108,0.0151191
109,0.0176608
110,0.0893469
111,0.00276643
112,0.00272644
113,0.00848615
114,0.0238639
115,0.017687
116,0.0109866
117,0.00277355
118,0.0177718
119,0.0156301
120,0.0241356
121,0.00883548
122,0.00275049
123,0.00274987
124,0.0217133
125,0.00558809
126,0.0176069
127,0.00282553
128,0.016563
129,0.00273223
130,0.0216795
131,0.00657406
132,0.00278013
133,0.00276419
134,0.0231191
135,0.021877
136,0.00440923
137,0.00275096
138,0.0190415
139,0.0153741
140,0.0231132
141,0.00983645
142,0.00276132
143,0.00276399
144,0.0228978
145,0.018732
146,0.00426064
147,0.00277
148,0.0209899
149,0.0135904
150,0.0235963
151,0.00766207
152,0.00276153
153,0.00277139
154,0.0227458
155,0.0209903
156,0.00754394
157,0.00278313
158,0.0177349
159,0.0158411
160,0.0244775
161,0.00970145
162,0.00277567
163,0.00279842
164,0.0220568
165,0.0190005
166,0.0035715
167,0.00280819
168,0.0211943
169,0.0122616
170,0.0228547
171,0.0130759
172,0.00276286
173,0.00276795
174,0.0252758
175,0.0192382
176,0.0072125
177,0.00279028
178,0.0173442
179,0.0169426
180,0.0223642
181,0.00805682
182,0.00275474
183,0.0179674
184,0.0167666
185,0.0190296
186,0.00427406
187,0.00280411
188,0.0169007
189,0.0197471
190,0.0260039
191,0.00864624
192,0.00280268
193,0.00989038
194,0.0210266
195,0.0189334
196,0.0043839
197,0.00277212
198,0.017441
199,0.0156472
200,0.0286625
201,0.00947946
202,0.00277985
203,0.00276082
204,0.0250873
205,0.0170035
206,0.0027472
207,0.00276751
208,0.0241012
209,0.00824718
210,0.0244652
211,0.0116286
212,0.0027326
213,0.00278466
214,0.0250035
215,0.0213218
216,0.00845175
217,0.0027694
218,0.0180543
219,0.0187987
220,0.0190065
221,0.0100393
222,0.00278509
223,0.0158285
224,0.0208607
225,0.0203142
226,0.00282342
227,0.00278863
228,0.0186148
229,0.0180184
230,0.0232712
231,0.00658549
232,0.00274678
233,0.00276007
234,0.0252309
235,0.0176606
236,0.00796625
237,0.00278034
238,0.0198282
239,0.0168481
240,0.0228301
241,0.00794475
242,0.00272341
243,0.017744
244,0.0199568
245,0.0206086
246,0.00351966
247,0.00277666
248,0.0226537
249,0.0123419
250,0.0271367
251,0.00662023
252,0.00274266
253,0.0036946
254,0.0233683
255,0.0132059
256,0.00275018
257,0.00274609
258,0.0230802
259,0.00949339
260,0.00273208
261,0.0231071
262,0.0067329
263,0.00276277
264,0.00937166
265,0.0205876
266,0.0075661
267,0.00911281
268,0.0100015
269,0.0174087
270,0.0129438
271,0.0212082
272,0.00441273
273,0.00277077
274,0.0168829
275,0.0182682
276,0.00276387
277,0.0100857
278,0.0240302
279,0.0101118
280,0.00274179
281,0.00281662
282,0.0231221
283,0.00723058
284,0.00274356
285,0.00430221
286,0.0227195
287,0.0185145
288,0.00562519
289,0.00280781
290,0.0220329
291,0.016702
292,0.00278053
293,0.00317325
294,0.0249049
295,0.0112985
296,0.021533
297,0.00780817
298,0.00274516
299,0.016496
300,0.0182723
301,0.0192311
302,0.00356984
303,0.00281626
304,0.0178007
305,0.0160723
306,0.0236709
307,0.00454807
308,0.00275159
309,0.00274937
310,0.0241534
311,0.0144974
312,0.0027406
313,0.00281797
314,0.0235381
315,0.00775408
316,0.0251881
317,0.00817113
318,0.00273606
319,0.0102948
320,0.0208964
321,0.019444
322,0.00274953
323,0.00277956
324,0.0245379
325,0.0102503
326,0.0235057
327,0.00749414
328,0.00275495
329,0.00274956
330,0.0260151
331,0.0165568
332,0.00277187
333,0.00280256
334,0.0260561
335,0.00881205
336,0.0243102
337,0.00915647
338,0.0027677
339,0.00280095
340,0.0218181
341,0.0183303
342,0.00350358
343,0.00274596
344,0.0229195
345,0.0131761
346,0.0224356
347,0.00662474
348,0.00275259
349,0.00274916
350,0.0230068
351,0.0197109
352,0.00275968
353,0.00282875
354,0.0240188
355,0.0148271
356,0.0229577
357,0.0149439
358,0.00277932
359,0.015727
360,0.0177307
361,0.0226808
362,0.00762761
363,0.00275434
364,0.0171234
365,0.0181905
366,0.0212128
367,0.00479457
368,0.00274104
369,0.0157638
370,0.0178206
371,0.0208974
372,0.00937633
373,0.00275821
374,0.0191038
375,0.0208391
376,0.0194544
377,0.00360722
378,0.0027818
379,0.021115
380,0.0129918
381,0.00278519
382,0.00426538
383,0.0226891
384,0.00890694
385,0.00275672
386,0.0166989
387,0.0173933
388,0.00401497
389,0.0211289
390,0.00571709
391,0.0027549
392,0.016961
393,0.0171803
394,0.00350095
395,0.0103094
396,0.0173344
397,0.0125481
398,0.00823761
399,0.0212019
400,0.00584133
401,0.00275515
402,0.0151322
403,0.0172593
404,0.00500485
405,0.00936904
406,0.0175578
407,0.0123327
408,0.00915292
409,0.0212754
410,0.00637864
411,0.0027895
412,0.0142078
413,0.0191581
414,0.00345899
415,0.00915514
416,0.0204612
417,0.0109346
418,0.00940466
419,0.0213302
420,0.00634209
421,0.00278712
422,0.0161773
423,0.0183398
424,0.00283183
425,0.0163123
426,0.0156862
427,0.0100795
428,0.0254304
429,0.0125726
430,0.00272204
431,0.00283019
432,0.0247142
433,0.0172987
434,0.00274667
435,0.00279919
436,0.0229589
437,0.0119423
438,0.0262788
439,0.00780592
440,0.00276254
441,0.0027758
442,0.0230443
443,0.0185618
444,0.00273526
445,0.00283487
446,0.0229482
447,0.0123432
448,0.0249451
449,0.00693192
450,0.00274027
451,0.00282248
452,0.0239859
453,0.0218653
454,0.00353913
455,0.00278614
456,0.0227593
457,0.012502
458,0.0224844
459,0.00748724
460,0.0027571
461,0.0156884
462,0.0187867
463,0.0192413
464,0.00349302
465,0.00282854
466,0.0209798
467,0.0177864
468,0.0221775
469,0.00775305
470,0.002759
471,0.00278267
472,0.0239607
473,0.0157391
474,0.00277803
475,0.00278237
476,0.024925
477,0.00726256
478,0.0218308
479,0.00715777
480,0.00277629
481,0.00282592
482,0.0236161
483,0.0184119
484,0.002754
485,0.00277421
486,0.0230705
487,0.0115326
488,0.0237633
489,0.00721192
490,0.00275883
491,0.00676635
492,0.025929
