1,0.0303945
2,0.00156778
3,0.00162909
4,0.00162307
5,0.00158209
6,0.00163756
7,0.00159761
8,0.00159839
9,0.00189669
10,0.00155022
11,0.00161983
12,0.00156685
13,0.00161326
14,0.00163522
15,0.00161269
16,0.00160613
17,0.00159702
18,0.0015492
19,0.00164034
20,0.00156507
21,0.00157372
22,0.00161078
23,0.00160972
24,0.00160503
25,0.00160667
26,0.0015377
27,0.00162007
28,0.00161621
29,0.00158993
30,0.00162563
31,0.00162145
32,0.00160669
33,0.00163235
34,0.00152889
35,0.00160487
36,0.0015729
37,0.00157104
38,0.00166328
39,0.00161346
40,0.00190519
41,0.00158884
42,0.00152893
43,0.00163948
44,0.00156968
45,0.00160702
46,0.0016571
47,0.00159588
48,0.00160933
49,0.0016152
50,0.00155506
51,0.00160214
52,0.00156742
53,0.00163656
54,0.00163419
55,0.00162259
56,0.00161498
57,0.00159099
58,0.00156299
59,0.00162182
60,0.00156455
61,0.00158998
62,0.00161906
63,0.00164166
64,0.00161764
65,0.00159222
66,0.00153076
67,0.00160893
68,0.00158779
69,0.00158774
70,0.00162383
71,0.00159808
72,0.00162971
73,0.00191414
74,0.00154374
75,0.00162904
76,0.00157642
77,0.00158339
78,0.00162292
79,0.00159651
80,0.00159612
81,0.00159952
82,0.00153718
83,0.0016561
84,0.00156283
85,0.00159062
86,0.00162799
87,0.00160177
88,0.00164275
89,0.00162797
90,0.00154632
91,0.00161433
92,0.00155277
93,0.00161494
94,0.00162444
95,0.00160954
96,0.00168513
97,0.00159776
98,0.00172939
99,0.00162526
100,0.00156698
101,0.00157628
102,0.00161618
103,0.00159575
104,0.00163476
105,0.00160657
106,0.00154581
107,0.00161722
108,0.00157076
109,0.00161441
110,0.00162546
111,0.0016034
112,0.00159377
113,0.00161051
114,0.00153383
115,0.00164035
116,0.00157709
117,0.0015782
118,0.00162375
119,0.00160118
120,0.0015989
121,0.00158593
122,0.00157217
123,0.00160176
124,0.00153298
125,0.00161846
126,0.0018054
127,0.00164401
128,0.00154397
129,0.00158933
130,0.00158825
131,0.00160419
132,0.00155202
133,0.00159905
134,0.00153028
135,0.00165744
136,0.00154344
137,0.00160437
138,0.00155914
139,0.0016065
140,0.00177358
141,0.0016277
142,0.00157721
143,0.0017971
144,0.00159161
145,0.00162697
146,0.00157139
147,0.00168914
148,0.00157903
149,0.0016152
150,0.00160724
151,0.0016234
152,0.0015765
153,0.00163049
154,0.00156622
155,0.00160131
156,0.00161274
157,0.00161615
158,0.00157281
159,0.00162256
160,0.00193137
161,0.00155217
162,0.00165351
163,0.00159864
164,0.00161408
165,0.00154644
166,0.0016114
167,0.00163762
168,0.0016041
169,0.00190515
170,0.00159971
171,0.00175136
172,0.00167329
173,0.00160007
174,0.00160092
175,0.00160768
176,0.00160423
177,0.00163881
178,0.00159584
179,0.00158663
180,0.00175293
181,0.00181592
182,0.00160727
183,0.00156884
184,0.00158288
185,0.00163909
186,0.00162287
187,0.00161172
188,0.00162237
189,0.00154027
190,0.00165261
191,0.00155354
